node,name
capitalpool,Capital Pool 1
capitalpool,Capital Pool 2
capitalpool,Capital Pool 3
Investment,Investment 1
Investment,Investment 2
Investment,Investment 3
Investment,Investment 4
Property,Property 1
Property,Property 2
Property,Property 3
Property,Property 4
Property,Property 5
Property,Property 6
Property,Property 7
Property,Property 8
Property,Property 9
Property,Property 10
Property,Property 11
Property,Property 12
Property,Property 13
Property,Property 14
Loan,Loan 1
Loan,Loan 2
Loan,Loan 3
Loan,Loan 4
Loan,Loan 5
Loan,Loan 6
Loan,Loan 7
Loan,Loan 8
Loan,Loan 9
Loan,Loan 10
Transaction,Transaction 1
Transaction,Transaction 2
Transaction,Transaction 3
Transaction,Transaction 4
Employee,Employee 1
Employee,Employee 2
Employee,Employee 3
Employee,Employee 4
Employee,Employee 5
Employee,Employee 6
